Index,Date,Price,MAV144,MAV12
9152,28/01/2014,"1,251.30",1294.341319,1353.979167
9153,29/01/2014,"1,264.00",1294.195486,1355.625
9154,30/01/2014,"1,242.50",1293.936806,1355.166667
9155,31/01/2014,"1,251.00",1293.702431,1355.125
9156,3/02/2014,"1,262.00",1293.497569,1357.291667
9157,4/02/2014,"1,250.30",1293.171181,1358.020833
9158,5/02/2014,"1,254.50",1292.971528,1358.395833
9159,6/02/2014,"1,256.50",1292.698958,1358.458333
9160,7/02/2014,"1,259.30",1292.228472,1360.229167
9161,10/02/2014,"1,277.00",1291.836111,1363.229167
9162,11/02/2014,"1,282.00",1291.468056,1364.8125
9163,12/02/2014,"1,289.50",1291.214583,1366.6875
9164,13/02/2014,"1,296.00",1290.971528,1369.645833
9165,14/02/2014,"1,320.00",1290.903819,1375.375
9166,17/02/2014,"1,327.50",1290.927083,1380.666667
9167,18/02/2014,"1,320.80",1290.970486,1387.1875
9168,19/02/2014,"1,320.50",1291.008681,1392.979167
9169,20/02/2014,"1,316.30",1291.057292,1397.5
9170,21/02/2014,"1,323.30",1291.185764,1403.583333
9171,24/02/2014,"1,334.80",1291.5625,1410.270833
9172,25/02/2014,"1,339.00",1291.954861,1417.145833
9173,26/02/2014,"1,331.80",1292.1875,1423.1875
9174,27/02/2014,"1,332.30",1292.348958,1427.791667
9175,28/02/2014,"1,326.50",1292.248264,1431.5
9176,3/03/2014,"1,349.50",1292.394097,1436.5
9177,4/03/2014,"1,334.80",1292.451389,1439.729167
9178,5/03/2014,"1,337.00",1292.501736,1441.145833
9179,6/03/2014,"1,345.30",1292.335069,1442.625
9180,7/03/2014,"1,335.30",1292.128472,1443.833333
9181,10/03/2014,"1,344.00",1291.930556,1445.791667
9182,11/03/2014,"1,346.30",1291.814236,1448.291667
9183,12/03/2014,"1,366.00",1291.748264,1451.854167
9184,13/03/2014,"1,368.80",1291.6875,1454.6875
9185,14/03/2014,"1,385.00",1291.739583,1458.520833
9186,17/03/2014,"1,378.50",1291.456597,1462.416667
9187,18/03/2014,"1,355.80",1291.013889,1464.375
9188,19/03/2014,"1,338.00",1290.529514,1465.333333
9189,20/03/2014,"1,327.00",1290.059028,1463.458333
9190,21/03/2014,"1,336.00",1289.668403,1463.5625
9191,24/03/2014,"1,310.80",1289.052083,1461.375
9192,25/03/2014,"1,313.50",1288.520833,1458.729167
9193,26/03/2014,"1,304.00",1287.958333,1456.125
9194,27/03/2014,"1,296.00",1287.326389,1452.125
9195,28/03/2014,"1,294.80",1286.664931,1447.833333
9196,31/03/2014,"1,291.80",1286.203125,1441.645833
9197,1/04/2014,"1,283.80",1285.647569,1434.5625
9198,2/04/2014,"1,292.00",1285.397569,1426.8125
9199,3/04/2014,"1,284.00",1285.157986,1418.9375
9200,4/04/2014,"1,297.30",1284.972222,1414.0625
9201,7/04/2014,"1,299.00",1284.880208,1410.8125
9202,8/04/2014,"1,309.50",1284.939236,1409.354167
9203,9/04/2014,"1,301.80",1284.496528,1406.5
9204,10/04/2014,"1,320.50",1284.296875,1407.3125
9205,11/04/2014,"1,318.00",1284.262153,1407.6875
9206,14/04/2014,"1,325.80",1284.342014,1409.5
9207,15/04/2014,"1,298.00",1284.170139,1409.666667
9208,16/04/2014,"1,301.50",1283.951389,1410.229167
9209,17/04/2014,"1,299.00",1283.659722,1410.833333
9210,18/04/2014,"1,299.00",1283.46875,1412.104167
9211,21/04/2014,"1,299.00",1283.526042,1412.6875
9212,22/04/2014,"1,286.80",1283.390625,1412.916667
9213,23/04/2014,"1,285.30",1283.177083,1411.916667
9214,24/04/2014,"1,291.50",1283.050347,1411.291667
9215,25/04/2014,"1,301.30",1282.895833,1410.604167
9216,28/04/2014,"1,299.00",1282.684028,1410.375
9217,29/04/2014,"1,297.80",1282.640625,1408.479167
9218,30/04/2014,"1,288.50",1282.571181,1406.020833
9219,1/05/2014,"1,278.50",1282.661458,1402.083333
9220,2/05/2014,"1,281.30",1282.631944,1400.6875
9221,5/05/2014,"1,281.30",1282.706597,1399
9222,6/05/2014,"1,306.30",1282.934028,1399.604167
9223,7/05/2014,"1,296.00",1282.772569,1399.354167
9224,8/05/2014,"1,287.00",1282.567708,1398.354167
9225,9/05/2014,"1,291.30",1282.385417,1398.729167
9226,12/05/2014,"1,298.80",1282.147569,1399.854167
9227,13/05/2014,"1,296.50",1281.90625,1400.270833
9228,14/05/2014,"1,305.30",1281.631944,1400.604167
9229,15/05/2014,"1,299.00",1281.293403,1400.604167
9230,16/05/2014,"1,291.50",1280.810764,1400.083333
9231,19/05/2014,"1,302.00",1280.482639,1401.208333
9232,20/05/2014,"1,295.50",1280.071181,1402.625
9233,21/05/2014,"1,287.30",1279.815972,1403.125
9234,22/05/2014,"1,298.50",1279.758681,1404.5625
9235,23/05/2014,"1,291.50",1279.557292,1403.333333
9236,26/05/2014,"1,291.50",1279.447917,1402.958333
9237,27/05/2014,"1,275.50",1279.145833,1402
9238,28/05/2014,"1,263.50",1278.842014,1399.6875
9239,29/05/2014,"1,255.00",1278.630208,1396.041667
9240,30/05/2014,"1,250.50",1278.407986,1392.208333
9241,2/06/2014,"1,247.30",1278.171875,1387.375
9242,3/06/2014,"1,242.80",1277.965278,1382.6875
9243,4/06/2014,"1,245.30",1277.682292,1378.833333
9244,5/06/2014,"1,252.50",1277.440972,1374.708333
9245,6/06/2014,"1,247.50",1277.190972,1370.708333
9246,9/06/2014,"1,253.50",1277.036458,1367.895833
9247,10/06/2014,"1,259.50",1277.053819,1364.645833
9248,11/06/2014,"1,262.00",1277.206597,1362.1875
9249,12/06/2014,"1,265.80",1277.342014,1360.041667
9250,13/06/2014,"1,273.00",1277.550347,1359.833333
9251,16/06/2014,"1,276.30",1277.75,1360.895833
9252,17/06/2014,"1,267.50",1277.90625,1361.9375
9253,18/06/2014,"1,269.80",1278.074653,1363.541667
9254,19/06/2014,"1,293.00",1278.352431,1367.354167
9255,20/06/2014,"1,312.50",1278.928819,1373.166667
9256,23/06/2014,"1,313.50",1279.597222,1378.854167
9257,24/06/2014,"1,318.50",1280.229167,1384.354167
9258,25/06/2014,"1,316.80",1280.883681,1390.125
9259,26/06/2014,"1,311.80",1281.430556,1394.979167
9260,27/06/2014,"1,317.50",1281.989583,1399.8125
9261,30/06/2014,"1,315.00",1282.328125,1404.229167
9262,1/07/2014,"1,327.50",1282.791667,1409.375
9263,2/07/2014,"1,326.50",1283.494792,1413.833333
9264,3/07/2014,"1,317.50",1284.088542,1417.270833
9265,4/07/2014,"1,319.30",1284.675347,1421.583333
9266,7/07/2014,"1,313.00",1285.239583,1425.1875
9267,8/07/2014,"1,323.00",1285.881944,1427.6875
9268,9/07/2014,"1,322.80",1286.762153,1428.541667
9269,10/07/2014,"1,340.30",1287.769097,1430.770833
9270,11/07/2014,"1,335.00",1288.713542,1432.145833
9271,14/07/2014,"1,306.00",1289.456597,1431.25
9272,15/07/2014,"1,310.00",1290.227431,1431.104167
9273,16/07/2014,"1,301.00",1290.935764,1429.729167
9274,17/07/2014,"1,302.50",1291.546875,1428.6875
9275,18/07/2014,"1,307.30",1292.260417,1427
9276,21/07/2014,"1,311.50",1293.003472,1425.75
9277,22/07/2014,"1,310.30",1293.737847,1425.145833
9278,23/07/2014,"1,308.00",1294.314236,1424.208333
9279,24/07/2014,"1,292.80",1294.71875,1422.520833
9280,25/07/2014,"1,294.80",1295.055556,1420.166667
9281,28/07/2014,"1,304.50",1295.590278,1418.645833
9282,29/07/2014,"1,299.30",1296.133681,1415.229167
9283,30/07/2014,"1,294.50",1296.609375,1411.854167
9284,31/07/2014,"1,285.30",1296.894097,1410.125
9285,1/08/2014,"1,291.30",1297.194444,1408.5625
9286,4/08/2014,"1,290.50",1297.465278,1407.6875
9287,5/08/2014,"1,284.80",1297.803819,1406.208333
9288,6/08/2014,"1,306.50",1298.255208,1406.145833
9289,7/08/2014,"1,305.30",1298.638889,1405.625
9290,8/08/2014,"1,309.80",1299.013889,1405.583333
9291,11/08/2014,"1,307.30",1299.494792,1405.520833
9292,12/08/2014,"1,315.80",1300.013889,1407.4375
9293,13/08/2014,"1,312.00",1300.354167,1408.875
9294,14/08/2014,"1,313.50",1300.677083,1409.625
9295,15/08/2014,"1,296.00",1300.923611,1409.354167
9296,18/08/2014,"1,296.80",1301.239583,1409.541667
9297,19/08/2014,"1,296.50",1301.465278,1410.479167
9298,20/08/2014,"1,295.00",1301.829861,1410.791667
9299,21/08/2014,"1,275.30",1301.998264,1409.520833
9300,22/08/2014,"1,277.30",1302.104167,1408.895833
9301,25/08/2014,"1,277.30",1302.291667,1406.458333
9302,26/08/2014,"1,286.00",1302.510417,1404.854167
9303,27/08/2014,"1,282.80",1302.692708,1402.604167
9304,28/08/2014,"1,292.00",1302.920139,1401.333333
9305,29/08/2014,"1,285.80",1302.980903,1398.833333
9306,1/09/2014,"1,286.50",1303.012153,1396.708333
9307,2/09/2014,"1,267.00",1302.855903,1392.833333
9308,3/09/2014,"1,265.50",1302.644097,1390.291667
9309,4/09/2014,"1,271.50",1302.307292,1388.1875
9310,5/09/2014,"1,266.00",1301.880208,1385.645833
9311,8/09/2014,"1,259.00",1301.451389,1382.645833
9312,9/09/2014,"1,255.80",1301.001736,1381.020833
9313,10/09/2014,"1,251.00",1300.548611,1378.833333
9314,11/09/2014,"1,241.30",1299.979167,1375.833333
9315,12/09/2014,"1,231.50",1299.262153,1371.291667
9316,15/09/2014,"1,234.30",1298.534722,1367.25
9317,16/09/2014,"1,232.30",1297.84375,1362.270833
9318,17/09/2014,"1,236.00",1297.175347,1358.125
9319,18/09/2014,"1,220.50",1296.439236,1352.625
9320,19/09/2014,"1,219.80",1295.538194,1348.6875
9321,22/09/2014,"1,213.50",1294.696181,1344.354167
9322,23/09/2014,"1,222.00",1293.897569,1340.229167
9323,24/09/2014,"1,217.30",1293.008681,1336.166667
9324,25/09/2014,"1,213.80",1292.164931,1332.395833
9325,26/09/2014,"1,213.80",1291.260417,1328.895833
9326,29/09/2014,"1,219.50",1290.380208,1326.270833
9327,30/09/2014,"1,216.50",1289.342014,1324.208333
9328,1/10/2014,"1,216.50",1288.284722,1322.958333
9329,2/10/2014,"1,211.80",1287.081597,1321.083333
9330,3/10/2014,"1,195.00",1285.807292,1317.979167
9331,6/10/2014,"1,195.80",1284.696181,1314.625
9332,7/10/2014,"1,210.50",1283.810764,1313.791667
9333,8/10/2014,"1,217.00",1283.046875,1313.5625
9334,9/10/2014,"1,226.80",1282.288194,1314.666667
9335,10/10/2014,"1,219.00",1281.651042,1314.416667
9336,13/10/2014,"1,229.00",1281.064236,1315.395833
9337,14/10/2014,"1,234.80",1280.583333,1317.145833
9338,15/10/2014,"1,237.50",1280.177083,1319.125
9339,16/10/2014,"1,237.80",1279.78125,1320.645833
9340,17/10/2014,"1,234.30",1279.381944,1322.125
9341,20/10/2014,"1,244.50",1279.109375,1324.458333
9342,21/10/2014,"1,250.30",1278.819444,1327.666667
9343,22/10/2014,"1,243.80",1278.539931,1331.729167
9344,23/10/2014,"1,232.80",1278.092014,1334.8125
9345,24/10/2014,"1,232.80",1277.631944,1336.666667
9346,27/10/2014,"1,228.80",1277.071181,1337.645833
9347,28/10/2014,"1,229.30",1276.567708,1337.854167
9348,29/10/2014,"1,223.50",1275.894097,1338.229167
9349,30/10/2014,"1,202.00",1275.088542,1335.979167
9350,31/10/2014,"1,164.30",1273.967014,1330.104167
9351,3/11/2014,"1,167.80",1273.0625,1324.291667
9352,4/11/2014,"1,166.50",1272.125,1318.354167
9353,5/11/2014,"1,142.00",1271.034722,1310.666667
9354,6/11/2014,"1,145.00",1269.965278,1302.375
9355,7/11/2014,"1,154.50",1268.961806,1294.395833
9356,10/11/2014,"1,162.00",1268.095486,1287.583333
9357,11/11/2014,"1,156.50",1267.201389,1281.229167
9358,12/11/2014,"1,164.50",1266.319444,1275.541667
9359,13/11/2014,"1,161.80",1265.350694,1269.958333
9360,14/11/2014,"1,169.00",1264.447917,1264.9375
9361,17/11/2014,"1,182.50",1263.647569,1261.520833
9362,18/11/2014,"1,192.80",1262.982639,1260.75
9363,19/11/2014,"1,196.00",1262.409722,1263.395833
9364,20/11/2014,"1,190.00",1261.776042,1265.25
9365,21/11/2014,"1,203.80",1261.237847,1268.354167
9366,24/11/2014,"1,197.50",1260.482639,1272.979167
9367,25/11/2014,"1,199.00",1259.809028,1277.479167
9368,26/11/2014,"1,197.50",1259.1875,1281.0625
9369,27/11/2014,"1,194.80",1258.517361,1283.791667
9370,28/11/2014,"1,182.80",1257.711806,1285.979167
9371,1/12/2014,"1,194.00",1257,1288.4375
9372,2/12/2014,"1,195.00",1256.234375,1291.208333
9373,3/12/2014,"1,204.80",1255.579861,1294.1875
9374,4/12/2014,"1,209.00",1255.006944,1296.395833
9375,5/12/2014,"1,194.00",1254.256944,1296.5
9376,8/12/2014,"1,193.00",1253.545139,1296.25
9377,9/12/2014,"1,227.00",1253.126736,1299.333333
9378,10/12/2014,"1,229.00",1252.644097,1301.4375
9379,11/12/2014,"1,216.30",1252.121528,1303
9380,12/12/2014,"1,217.00",1251.604167,1304.5
9381,15/12/2014,"1,209.30",1251.144097,1305.479167
9382,16/12/2014,"1,202.50",1250.720486,1306.125
9383,17/12/2014,"1,195.80",1250.309028,1307.208333
9384,18/12/2014,"1,199.00",1249.951389,1307.625
9385,19/12/2014,"1,195.50",1249.592014,1307.666667
9386,22/12/2014,"1,195.30",1249.262153,1306.875
9387,23/12/2014,"1,175.80",1248.779514,1304.104167
9388,24/12/2014,"1,175.80",1248.246528,1302.583333
9389,25/12/2014,"1,175.80",1247.748264,1301.145833
9390,26/12/2014,"1,175.80",1247.208333,1296.875
9391,29/12/2014,"1,185.50",1246.694444,1293.25
9392,30/12/2014,"1,206.00",1246.305556,1292.395833
9393,31/12/2014,"1,206.00",1245.890625,1291.479167
9394,1/01/2015,"1,206.00",1245.425347,1291.208333
9395,2/01/2015,"1,172.00",1244.701389,1288.666667
9396,5/01/2015,"1,200.00",1244.232639,1289.020833
9397,6/01/2015,"1,210.30",1243.819444,1289.958333
9398,7/01/2015,"1,210.50",1243.246528,1291.208333
9399,8/01/2015,"1,215.50",1242.572917,1292.895833
9400,9/01/2015,"1,217.80",1241.907986,1296.395833
9401,12/01/2015,"1,226.50",1241.269097,1300.625
9402,13/01/2015,"1,231.50",1240.677083,1305.270833
9403,14/01/2015,"1,235.00",1240.144097,1310.208333
9404,15/01/2015,"1,259.00",1239.737847,1316.333333
9405,16/01/2015,"1,277.50",1239.477431,1322.291667
9406,19/01/2015,"1,273.80",1239.104167,1327.9375
9407,20/01/2015,"1,288.80",1238.842014,1334.833333
9408,21/01/2015,"1,293.50",1238.675347,1344.958333
9409,22/01/2015,"1,295.80",1238.512153,1352.9375
9410,23/01/2015,"1,294.80",1238.385417,1359.979167
9411,26/01/2015,"1,281.30",1238.095486,1365.875
9412,27/01/2015,"1,288.50",1237.857639,1371.958333
9413,28/01/2015,"1,288.00",1237.494792,1377.8125
9414,29/01/2015,"1,268.80",1237.034722,1381.333333
9415,30/01/2015,"1,260.30",1236.717014,1383.729167
9416,2/02/2015,"1,272.50",1236.456597,1386.854167
9417,3/02/2015,"1,264.30",1236.201389,1387.291667
9418,4/02/2015,"1,268.50",1235.965278,1386.541667
9419,5/02/2015,"1,259.30",1235.631944,1385.333333
9420,6/02/2015,"1,241.00",1235.142361,1381.354167
9421,9/02/2015,"1,238.50",1234.644097,1376.770833
9422,10/02/2015,"1,234.50",1234.133681,1371.666667
9423,11/02/2015,"1,223.80",1233.654514,1365.75
9424,12/02/2015,"1,222.50",1233.152778,1360.854167
9425,13/02/2015,"1,232.50",1232.652778,1356.1875
9426,16/02/2015,"1,229.30",1232.166667,1351.291667
9427,17/02/2015,"1,209.50",1231.576389,1346.354167
9428,18/02/2015,"1,206.00",1231.026042,1341.833333
9429,19/02/2015,"1,209.50",1230.458333,1336.583333
9430,20/02/2015,"1,208.30",1229.887153,1331.916667
9431,23/02/2015,"1,204.50",1229.329861,1326.583333
9432,24/02/2015,"1,192.50",1228.538194,1321.020833
9433,25/02/2015,"1,204.80",1227.840278,1318
9434,26/02/2015,"1,208.30",1227.135417,1315.479167
9435,27/02/2015,"1,214.00",1226.487847,1313.770833
9436,2/03/2015,"1,212.50",1225.770833,1312.833333
9437,3/03/2015,"1,212.80",1225.081597,1312.020833
9438,4/03/2015,"1,199.50",1224.289931,1309.270833
9439,5/03/2015,"1,202.00",1223.637153,1307
9440,6/03/2015,"1,175.80",1222.796875,1304.1875
9441,9/03/2015,"1,168.50",1221.907986,1301.0625
9442,10/03/2015,"1,162.00",1220.984375,1297.104167
9443,11/03/2015,"1,150.00",1220.114583,1292.25
9444,12/03/2015,"1,152.30",1219.246528,1287.895833
9445,13/03/2015,"1,152.00",1218.376736,1284.520833
9446,16/03/2015,"1,150.80",1217.4375,1280.020833
9447,17/03/2015,"1,150.80",1216.520833,1275.229167
9448,18/03/2015,"1,147.30",1215.515625,1269.666667
9449,19/03/2015,"1,166.00",1214.684028,1265.791667
9450,20/03/2015,"1,183.10",1213.965972,1263.320833
9451,23/03/2015,"1,186.30",1213.405208,1262.216667
9452,24/03/2015,"1,191.50",1212.891319,1261.341667
9453,25/03/2015,"1,195.60",1212.364236,1262.995833
9454,26/03/2015,"1,203.20",1211.927778,1265.883333
9455,27/03/2015,"1,195.80",1211.488542,1268.695833
9456,30/03/2015,"1,185.50",1211.000694,1271.654167
9457,31/03/2015,"1,187.00",1210.55625,1274.55
9458,1/04/2015,"1,197.00",1210.248958,1278.3
9459,2/04/2015,"1,198.50",1210.019792,1282.279167
9460,3/04/2015,"1,198.50",1209.771528,1286.258333
9461,6/04/2015,"1,198.50",1209.537153,1290.529167
9462,7/04/2015,"1,211.00",1209.363542,1294.279167
9463,8/04/2015,"1,207.30",1209.271528,1296.291667
9464,9/04/2015,"1,194.80",1209.098264,1297.004167
9465,10/04/2015,"1,207.40",1209.055556,1298.325
9466,13/04/2015,"1,198.90",1208.895139,1298.6
9467,14/04/2015,"1,194.80",1208.738889,1297.9
9468,15/04/2015,"1,192.90",1208.594097,1297.6625
9469,16/04/2015,"1,204.40",1208.528819,1299.233333
9470,17/04/2015,"1,203.40",1208.416667,1300.595833
9471,20/04/2015,"1,196.50",1208.277778,1300.554167
9472,21/04/2015,"1,195.30",1208.130556,1300.2875
9473,22/04/2015,"1,189.30",1207.974306,1299.516667
9474,23/04/2015,"1,185.80",1207.910069,1298.454167
9475,24/04/2015,"1,183.00",1207.821528,1296.120833
9476,27/04/2015,"1,200.00",1207.748611,1295.516667
9477,28/04/2015,"1,209.00",1207.693056,1296.7
9478,29/04/2015,"1,209.00",1207.569792,1296.8375
9479,30/04/2015,"1,180.30",1207.300694,1295.283333
9480,1/05/2015,"1,176.00",1206.932292,1293.716667
9481,4/05/2015,"1,176.00",1206.523958,1292.304167
9482,5/05/2015,"1,197.00",1206.242708,1291.691667
9483,6/05/2015,"1,194.30",1205.940625,1290.933333
9484,7/05/2015,"1,187.00",1205.6125,1290.141667
9485,8/05/2015,"1,186.00",1205.20625,1289.366667
9486,11/05/2015,"1,189.30",1204.782639,1289.366667
9487,12/05/2015,"1,191.50",1204.419792,1289.845833
9488,13/05/2015,"1,210.50",1204.265278,1292.1375
9489,14/05/2015,"1,225.00",1204.211458,1294.220833
9490,15/05/2015,"1,220.50",1204.154167,1295.179167
9491,18/05/2015,"1,223.50",1204.114236,1296.3875
9492,19/05/2015,"1,214.30",1204.050347,1299.225
9493,20/05/2015,"1,210.50",1204.109375,1302.104167
9494,21/05/2015,"1,205.00",1204.392361,1304.525
9495,22/05/2015,"1,204.10",1204.644792,1305.116667
9496,25/05/2015,"1,204.10",1204.905903,1305.9375
9497,26/05/2015,"1,185.40",1205.207292,1305.804167
9498,27/05/2015,"1,185.90",1205.490972,1305.791667
9499,28/05/2015,"1,185.00",1205.702778,1305.4375
9500,29/05/2015,"1,191.40",1205.906944,1305.429167
9501,1/06/2015,"1,199.90",1206.208333,1304.545833
9502,2/06/2015,"1,192.80",1206.404861,1301.8625
9503,3/06/2015,"1,190.00",1206.601042,1299.320833
9504,4/06/2015,"1,176.00",1206.649653,1295.3625
9505,5/06/2015,"1,164.60",1206.525347,1291.220833
9506,8/06/2015,"1,172.80",1206.386806,1288.079167
9507,9/06/2015,"1,177.40",1206.257639,1285.779167
9508,10/06/2015,"1,188.50",1206.247222,1284.479167
9509,11/06/2015,"1,178.50",1206.071875,1282.345833
9510,12/06/2015,"1,182.80",1205.969792,1282.129167
9511,15/06/2015,"1,181.40",1205.847569,1281.758333
9512,16/06/2015,"1,177.80",1205.710417,1281.154167
9513,17/06/2015,"1,178.00",1205.594097,1280.0375
9514,18/06/2015,"1,201.90",1205.726736,1280.2
9515,19/06/2015,"1,203.40",1205.792014,1281.083333
9516,22/06/2015,"1,185.50",1205.726042,1280.708333
9517,23/06/2015,"1,178.00",1205.540278,1280.875
9518,24/06/2015,"1,173.80",1205.295486,1281.6375
9519,25/06/2015,"1,172.70",1205.147222,1281.625
9520,26/06/2015,"1,170.50",1204.990972,1281.05
9521,29/06/2015,"1,176.00",1204.636806,1280.008333
9522,30/06/2015,"1,171.00",1204.234028,1279.383333
9523,1/07/2015,"1,168.00",1203.898958,1278.15
9524,2/07/2015,"1,165.30",1203.539583,1276.804167
9525,3/07/2015,"1,168.00",1203.252778,1275.9875
9526,6/07/2015,"1,166.00",1202.999306,1274.9875
9527,7/07/2015,"1,156.30",1202.725,1271.1875
9528,8/07/2015,"1,158.50",1202.44375,1267.445833
9529,9/07/2015,"1,164.30",1202.226736,1265.675
9530,10/07/2015,"1,159.30",1201.977083,1264.116667
9531,13/07/2015,"1,154.00",1201.826042,1262.470833
9532,14/07/2015,"1,157.40",1201.698611,1261.2
9533,15/07/2015,"1,147.40",1201.501736,1259.275
9534,16/07/2015,"1,144.40",1201.284028,1256.641667
9535,17/07/2015,"1,132.80",1200.918056,1253.458333
9536,20/07/2015,"1,104.60",1200.213889,1248.175
9537,21/07/2015,"1,105.60",1199.516667,1243.204167
9538,22/07/2015,"1,088.60",1198.701389,1236.591667
9539,23/07/2015,"1,097.40",1198.183333,1230.875
9540,24/07/2015,"1,080.80",1197.355556,1224.5875
9541,27/07/2015,"1,100.00",1196.589931,1219.7125
9542,28/07/2015,"1,096.20",1195.796181,1214.041667
9543,29/07/2015,"1,090.30",1194.926389,1208.2875
9544,30/07/2015,"1,087.50",1194.021875,1202.745833
9545,31/07/2015,"1,098.40",1193.132292,1197.829167
9546,3/08/2015,"1,091.90",1192.162847,1193.204167
9547,4/08/2015,"1,090.70",1191.160417,1188.725
9548,5/08/2015,"1,085.10",1189.952778,1184.75
9549,6/08/2015,"1,089.80",1188.648958,1183.5125
9550,7/08/2015,"1,093.50",1187.397222,1182.504167
9551,10/08/2015,"1,097.00",1186.065625,1183.204167
9552,11/08/2015,"1,108.30",1184.779167,1184.108333
9553,12/08/2015,"1,119.00",1183.551736,1187.291667
9554,13/08/2015,"1,116.80",1182.315625,1188.6875
9555,14/08/2015,"1,118.30",1181.183681,1190.525
9556,17/08/2015,"1,118.80",1180.005208,1192.904167
9557,18/08/2015,"1,111.50",1178.779167,1194.9
9558,19/08/2015,"1,126.20",1177.788889,1197.2125
9559,20/08/2015,"1,147.70",1177.007292,1201.8625
9560,21/08/2015,"1,156.50",1176.201736,1207.35
9561,24/08/2015,"1,166.50",1175.522917,1214.133333
9562,25/08/2015,"1,137.50",1174.613194,1218.1125
9563,26/08/2015,"1,120.80",1173.651389,1220.383333
9564,27/08/2015,"1,119.00",1172.804167,1222.216667
9565,28/08/2015,"1,135.00",1172.085417,1224.445833
9566,31/08/2015,"1,135.00",1171.394444,1225.779167
9567,1/09/2015,"1,142.30",1170.828819,1227.908333
9568,2/09/2015,"1,137.80",1170.240278,1229.533333
9569,3/09/2015,"1,128.00",1169.514583,1230.3
9570,4/09/2015,"1,118.30",1168.74375,1230.866667
9571,7/09/2015,"1,119.50",1168.11875,1230.3125
9572,8/09/2015,"1,121.20",1167.529514,1228.1
9573,9/09/2015,"1,109.90",1166.8375,1224.2125
9574,10/09/2015,"1,109.50",1166.151736,1219.4625
